,elevation_above_mudline,total_viv_fatigue_damage,total_wave_fatigue_damage,total_combined_fatigue_damage 
2665,636.9267525599998,0.00091915654145,0.002639572767446152,0.0035587293088961518
2666,636.6016528799998,0.00091946340195,0.0026388106891905862,0.003558274091140586
2667,636.2765532,0.000921027034631,0.002638010380895896,0.003559037415526896
2668,635.95145352,0.0009224104451310001,0.0026372100726012055,0.0035596205177322055
2669,635.62635384,0.0009227173056310001,0.0026363829857351086,0.0035591002913661087
2670,635.3012541599999,0.000922545458062,0.002635525817789272,0.0035580712758512723
2671,634.9761544799999,0.0009241087685619999,0.0026346686498434357,0.0035587774184054357
2672,634.6510547999999,0.0009246960393120001,0.002633831556704858,0.003558527596016858
2673,634.32595512,0.000925799361743,0.0026330252632215637,0.0035588246249645635
2674,634.00085544,0.000927362672243,0.002632218969738269,0.003559581641981269
2675,633.6757557599999,0.000928801684924,0.0026314047469307047,0.0035602064318547046
2676,633.3506560799999,0.0009284579954240001,0.0026305735365518804,0.0035590315319758807
2677,633.0255563999999,0.000928084955924,0.0026297423261730565,0.0035578272820970566
2678,632.7004567199999,0.0009303204186049999,0.0026289073134516464,0.003559227732056646
2679,632.37535704,0.000931883729105,0.0026280603822525788,0.0035599441113575788
2680,632.0502573599998,0.000933322729855,0.0026272134510535107,0.003560536180908511
2681,631.7251576799999,0.000935386052286,0.0026263775229510245,0.0035617635752370246
2682,631.400058,0.000936269773036,0.002625597074702322,0.0035618668477383217
2683,631.07495832,0.0009353014754670001,0.0026248166264536197,0.0035601181019206197
2684,630.74985864,0.0009364050962169999,0.0026240349112896457,0.0035604400075066457
2685,630.4247589599998,0.000937844096967,0.0026232402501371447,0.003561084347104145
2686,630.0996592799999,0.0009395792493979999,0.0026224455889846438,0.0035620248383826437
2687,629.7745596,0.000940962970148,0.002621650032205906,0.003562613002353906
2688,629.44945992,0.000942401970898,0.002620785259130827,0.003563187230028827
2689,629.12436024,0.000943965603579,0.0026199204860557486,0.0035638860896347485
2690,628.7992605599999,0.000945904294079,0.002619055712980669,0.003564960007059669
2691,628.6367107199999,0.00094523275676,0.0026186418276354442,0.0035638745843954442
2692,628.3116110399999,0.0009461164775100001,0.002617819448613155,0.003563935926123155
2693,627.9865113599999,0.0009480554782599999,0.0026169970695908654,0.0035650525478508653
2694,627.66141168,0.000949790940941,0.002616158733352149,0.0035659496742931488
2695,627.336312,0.000951229941691,0.0026152920343844367,0.0035665219760754366
2696,627.0112123199999,0.0009532935624409999,0.0026144253354167244,0.0035677188978577245
2697,626.6861126399999,0.0009559890251219999,0.002613551404456645,0.0035695404295786447
2698,626.3610129599999,0.0009574280258719999,0.0026126592121631154,0.0035700872380351155
2699,626.0359132799999,0.000958483576622,0.0026117670198695865,0.0035702505964915867
2700,625.7108136,0.0009580155893030001,0.0026108821083313206,0.0035688976976343207
2701,625.3857139199998,0.000959751350303,0.002610025034878101,0.003569776385181101
2702,625.06061424,0.0009611903629840001,0.002609167961424882,0.0035703583244088817
2703,624.73551456,0.000963425813734,0.00260831472488256,0.0035717405386165597
2704,624.41041488,0.000965161264484,0.0026074869512264618,0.003572648215710462
2705,624.0853152,0.000967560587415,0.0026066591775703637,0.0035742197649853637
2706,623.7602155199999,0.0009692960381650002,0.0026058347182971436,0.003575130756462144
2707,623.4351158399999,0.0009705551389150002,0.002605067659467626,0.003575622798382626
2708,623.11001616,0.0009722909118460001,0.0026043006006381086,0.0035765915124841086
2709,622.78491648,0.0009737299125960001,0.002603533541808591,0.003577263454404591
2710,622.4598168,0.0009740186855270001,0.002602882373653683,0.0035769010591806833
2711,622.1347171199999,0.000975957686277,0.0026022337851666004,0.0035781914714436004
2712,621.8096174399999,0.000977693447277,0.0026015851966795177,0.0035792786439565174
2713,621.4845177599999,0.000979600739958,0.0026009670967059293,0.0035805678366639293
2714,621.15941808,0.000982000050958,0.002600352314439179,0.003582352365397179
2715,620.8343184,0.000983735811958,0.002599737532172428,0.0035834733441304284
2716,620.5092187199998,0.000985674824639,0.0025990841698649834,0.0035847589945039835
2717,620.1841190399999,0.000988542415639,0.0025984226520618416,0.0035869650677008416
2718,619.8590193599999,0.000989981726639,0.0025977611342586997,0.0035877428608977
2719,619.5339196799999,0.0009893104995700001,0.002597121812237555,0.003586432311807555
2720,619.2088200000001,0.00099188164057,0.002596489923070661,0.003588371563640661
2721,618.8837203199998,0.000993617103251,0.002595858033903767,0.0035894751371547667
2722,618.5586206399998,0.0009955564142510001,0.002595199599359361,0.003590756013610361
2723,618.3960708,0.0009984240052509999,0.0025948639263157157,0.003593287931566716
2724,618.07097112,0.000999863328182,0.002594192580228425,0.003594055908410425
2725,617.74587144,0.001001770919182,0.0025935302364458518,0.0035953011556278517
2726,617.42077176,0.001004170230182,0.0025929522709392696,0.00359712250112127
2727,617.0956720799999,0.001006078143363,0.0025923743054326875,0.0035984524487956875
2728,616.7705723999999,0.001008773904363,0.0025917979235520784,0.0036005718279150784
2729,616.44547272,0.0010084780453630002,0.002591298980055423,0.0035997770254184228
2730,616.12037304,0.0010103856482940002,0.002590800036558767,0.003601185684852767
2731,615.79527336,0.001012785269544,0.002590301093062111,0.003603086362606111
2732,615.4701736799999,0.0010146928605440002,0.002589929849978023,0.003604622710522023
2733,615.1450739999999,0.0010179439134750002,0.0025895662287635205,0.003607510142238521
2734,614.8199743199999,0.001019679984725,0.002589202607549018,0.003608882592274018
2735,614.49487464,0.001022251137656,0.002588852331531946,0.003611103469187946
2736,614.16977496,0.001024159038906,0.0025885040971645418,0.0036126631360705415
2737,613.8446752799998,0.001024323179906,0.0025881558627971375,0.0036124790427031375
2738,613.5195755999999,0.001026059263087,0.002587894469656784,0.0036139537327437837
2739,613.19447592,0.001027670404087,0.0025876560291584233,0.0036153264332454233
2740,612.86937624,0.001031718205337,0.0025874175886600632,0.0036191357939970633
2741,612.5442765600001,0.001033329668518,0.002587145899849017,0.003620475568367017
2742,612.2191768799998,0.001036197259518,0.002586860931125103,0.003623058190643103
2743,611.8940771999999,0.0010378087107679999,0.00258657596240119,0.0036243846731691897
2744,611.56897752,0.001040504793949,0.0025863916319912366,0.0036268964259402363
2745,611.24387784,0.001040389145199,0.00258626434930158,0.00362665349450058
2746,610.91877816,0.001042960596449,0.002586137066611923,0.003629097663060923
2747,610.5936784799999,0.00104582850963,0.0025860187321711885,0.0036318472418011886
2748,610.2685787999999,0.00104743996088,0.002585907375729582,0.003633347336609582
2749,609.9434791199999,0.001050307874061,0.0025857960192879757,0.0036361038933489754
2750,609.61837944,0.0010525992253109999,0.002585711242785678,0.003638310468096678
2751,609.29327976,0.001053060126561,0.0025856546348851156,0.0036387147614461157
2752,608.9681800799999,0.001054843419742,0.002585598026984553,0.0036404414467265532
2753,608.6430803999999,0.001058391531242,0.0025855456546708734,0.0036439371859128735
2754,608.3179807199999,0.0010600029824919999,0.002585499399510429,0.003645502382002429
2755,608.1554308799999,0.001062870895673,0.002585476271930207,0.003648347167603207
2756,607.8303312,0.001062255557173,0.0025854300167697623,0.0036476855739427626
2757,607.5052315199998,0.0010651234584230001,0.0025854273507533243,0.0036505508091763247
2758,607.1801318399998,0.0010678670618540001,0.002585433438390028,0.0036533005002440284
2759,606.85503216,0.0010704548631040001,0.002585439526026732,0.003655894389130732
2760,606.52993248,0.0010730266246040002,0.0025854558611687916,0.003658482485772792
2761,606.2048328,0.0010725275377850001,0.00258547549655947,0.00365800303434447
2762,605.8797331199999,0.0010759510292850001,0.0025854951319501484,0.0036614461612351486
2763,605.5546334399999,0.001077562790785,0.0025856392300757794,0.003663202020860779
2764,605.2295337599999,0.0010811106039660002,0.0025858418895633806,0.003666952493529381
2765,604.90443408,0.0010838541954660001,0.0025860445490509818,0.003669898744516982
2766,604.5793344,0.001084035306966,0.002586197728956084,0.003670233035922084
2767,604.2542347199999,0.001086107080397,0.0025863184238966944,0.0036724255042936945
2768,603.9291350399999,0.001088187121897,0.002586439118837305,0.003674626240734305
2769,603.6040353599999,0.001091438783397,0.0025866247519312174,0.003678063535328217
2770,603.2789356799999,0.001091111836828,0.002586868597575143,0.0036779804344031428
2771,602.953836,0.001094363498328,0.0025871124432190686,0.0036814759415470686
2772,602.6287363199998,0.001097107101759,0.0025874276693180175,0.0036845347710770175
2773,602.3036366399999,0.0010996952132590002,0.0025878298067511787,0.003687525020010179
2774,601.9785369599999,0.001100212015009,0.0025882319441843404,0.0036884439591933407
2775,601.6534372799999,0.00110212023844,0.002588655009622633,0.0036907752480626332
2776,601.3283375999999,0.00110554372994,0.0025891130179281374,0.0036946567478681374
2777,601.0032379199998,0.0011060052516900002,0.002589571026233642,0.0036955762779236423
2778,600.6781382399998,0.001108468755121,0.0025900450475770044,0.0036985138026980045
2779,600.35303856,0.0011110091068710002,0.0025905567523571735,0.0037015658592281734
2780,600.02793888,0.001113300768371,0.002591068457137343,0.003704369225508343
2781,599.7028392,0.0011143175820520002,0.0025915504047476353,0.0037058679867996358
2782,599.3777395199999,0.001117185793552,0.002591927977473327,0.003709113771025327
2783,599.0526398399999,0.001119649595302,0.0025923055501990188,0.0037119551455010186
2784,598.7275401599999,0.001120462858983,0.0025927010297778774,0.0037131638887608776
2785,598.40244048,0.0011222467607330002,0.0025932016857939675,0.003715448446526968
2786,598.0773408,0.001125794872233,0.0025937023418100575,0.0037194972140430576
2787,597.91479096,0.001126811685914,0.002593952669818103,0.003720764355732103
2788,597.5896912799999,0.001128095587664,0.0025945373642651836,0.0037226329519291835
2789,597.2645915999999,0.001129408839414,0.002595185683706165,0.0037245945231201647
2790,596.9394919199999,0.0011326608230949999,0.002595834003147146,0.003728494826242146
2791,596.6143922399999,0.001135421385095,0.002597144815528133,0.003732566200623133
2792,596.28929256,0.001135462256845,0.002599137595740288,0.003734599852585288
2793,595.9641928799998,0.001137722100526,0.002601130375952445,0.003738852476478445
2794,595.6390931999999,0.001138899372276,0.002603304564179581,0.003742203936455581
2795,595.3139935199999,0.0011421875042759999,0.0026057330095508226,0.0037479205138268223
2796,594.98889384,0.0011443117879569998,0.002608161454922064,0.0037524732428790637
2797,594.66379416,0.0011451926097070001,0.002610604895136959,0.003755797504843959
2798,594.3386944799998,0.0011477133517070002,0.0026130774392198308,0.003760790790926831
2799,594.0135947999999,0.001148094185388,0.0026155499833027023,0.003763644168690702
2800,593.68849512,0.001151450307388,0.002618052863813801,0.003769503171201801
2801,593.36339544,0.0011516678893880002,0.002620640464646065,0.0037723083540340653
2802,593.03829576,0.001155023713069,0.00262322806547833,0.0037782517785473297
2803,592.7131960799999,0.001158176285069,0.00262582567735667,0.00378400196242567
2804,592.3880963999999,0.0011581654070689999,0.00262846672722782,0.00378663213429682
2805,592.0629967199999,0.001161521541,0.00263110777709897,0.00379262931809897
2806,591.73789704,0.0011623351030000003,0.002633751433454739,0.003796086536454739
2807,591.41279736,0.0011647312250000002,0.0026364159785846743,0.0038011472035846747
2808,591.0876976799998,0.001166148638931,0.0026390805237146114,0.0038052291626456116
2809,590.7625979999999,0.001166665750931,0.002641749438139985,0.003808415189070985
2810,590.4374983199999,0.001169129862931,0.00264454036402966,0.0038136702269606602
2811,590.1123986399999,0.001170443436862,0.0026473312899193352,0.003817774726781335
2812,589.78729896,0.0011733678591119999,0.0026501222158090095,0.003823490074921009
2813,589.4621992799998,0.001173721421112,0.0026529722250171984,0.0038266936461291987
2814,589.1370995999998,0.0011766455450430001,0.002655824811108459,0.003832470356151459
2815,588.81199992,0.0011777309572930002,0.002658677397199718,0.003836408354492718
2816,588.48690024,0.001180663349293,0.0026616351799976278,0.003842298529290628
2817,588.16180056,0.001181248773474,0.002664607057806521,0.0038458558312805214
2818,587.8367008799999,0.001182630635724,0.0026675789356154157,0.0038502095713394157
2819,587.6741510399999,0.001185094747724,0.002669074685476971,0.003854169433200971
2820,587.3490513599999,0.001185748161905,0.002672078679811153,0.0038578268417161533
2821,587.02395168,0.0011891933641549998,0.0026750826741453342,0.003864276038300334
2822,586.698852,0.0011900060964049998,0.002678103148481455,0.0038681092448864546
2823,586.37375232,0.0011895605405859999,0.0026811790714911066,0.0038707396120771067
2824,586.0486526399999,0.001194104712836,0.002684254994500759,0.003878359707336759
2825,585.7235529599999,0.001195377445086,0.0026873403664276624,0.0038827178115136626
2826,585.3984532799999,0.001194836019017,0.0026904781474403265,0.003885314166457326
2827,585.0733536,0.001199084051517,0.0026936159284529897,0.00389269997996999
